Name,CMP,ATH%,PE,EPS,PB,MCap,ROCE%,ROE%,Sales_Grwth%,Profit_Grwth%,MedPE,ROCE_5Yr%,ROE_5Yr%,Debt2EqR,PAT_12M,CFO_2_EBITDA%,CapType,Symbol
https://www.screener.in/company/OIL/consolidated/,408.95,87.77,9.03,45.38,1.26,66577.74,17.67,18.01,5.39,5.9,4.56,18.34,19.86,0.53,7875.6,76.65,MC,OIL
https://www.screener.in/company/ASHOKLEY/consolidated/,225.85,17.2,23.8,9.64,6.44,66382.65,15.01,28.35,4.47,18.28,28.92,9.28,10.07,4.3,3070.56,-77.98,MC,ASHOKLEY
https://www.screener.in/company/ATGL/consolidated/,599.35,567.39,100.77,5.95,15.67,65944.16,17.45,16.81,11.74,-1.91,169.73,23.15,20.79,0.44,654.41,81.75,MC,ATGL
https://www.screener.in/company/COROMANDEL/consolidated/,2213.0,3.75,36.47,70.14,5.88,65413.62,24.09,17.49,9.19,9.61,17.54,31.0,22.72,0.07,2054.71,48.67,MC,COROMANDEL
https://www.screener.in/company/INDUSINDBK/,838.45,143.07,9.04,92.79,1.0,65292.51,7.93,15.25,15.29,-16.4,13.97,6.96,12.53,7.02,7225.73,-44.91,MC,INDUSINDBK
https://www.screener.in/company/POWERINDIA/,14529.0,13.91,207.85,74.03,43.9,65213.48,17.85,12.74,27.08,210.86,172.46,18.98,,0.25,313.75,68.43,MC,POWERINDIA
https://www.screener.in/company/GODREJPROP/consolidated/,2158.55,57.64,43.84,53.11,5.99,64975.12,5.74,6.79,29.84,122.48,89.16,5.09,3.92,1.25,1488.8,-63.06,MC,GODREJPROP
https://www.screener.in/company/ABBOTINDIA/,29845.0,6.89,47.54,628.0,18.02,63432.53,46.02,34.88,8.51,16.49,49.57,39.19,30.47,0.02,1334.46,71.29,MC,ABBOTINDIA
https://www.screener.in/company/BERGEPAINT/consolidated/,541.3,34.39,55.34,9.78,11.29,63121.45,27.51,23.54,2.15,0.81,69.23,26.39,22.89,0.14,1142.52,81.23,MC,BERGEPAINT
https://www.screener.in/company/LLOYDSME/,1200.2,23.15,43.28,27.73,9.81,62802.11,38.36,31.49,3.06,18.06,26.06,47.59,45.08,0.12,1450.95,60.11,MC,LLOYDSME
https://www.screener.in/company/JSWINFRA/consolidated/,293.1,23.17,46.44,6.3,7.24,61438.6,16.41,18.96,19.75,17.44,51.14,12.57,14.7,0.56,1334.98,81.5,MC,JSWINFRA
https://www.screener.in/company/ALKEM/consolidated/,5124.5,25.67,28.34,180.08,5.33,61271.69,19.68,19.56,0.97,28.53,28.3,18.31,18.68,0.13,2197.47,76.11,MC,ALKEM
https://www.screener.in/company/IRCTC/,750.75,70.4,48.67,15.51,17.04,60044.25,53.77,40.45,11.86,8.55,68.08,48.45,37.51,0.01,1241.08,54.1,MC,IRCTC
https://www.screener.in/company/PHOENIXLTD/consolidated/,1663.75,24.33,57.59,29.15,5.96,59448.35,12.44,12.13,20.65,4.21,55.78,8.03,8.37,0.47,1351.21,94.68,MC,PHOENIXLTD
https://www.screener.in/company/OBEROIRLTY/consolidated/,1631.0,44.07,26.66,61.21,3.78,59318.17,18.16,15.06,17.58,26.64,28.08,14.14,13.16,0.21,2225.51,65.56,MC,OBEROIRLTY
https://www.screener.in/company/PRESTIGE/consolidated/,1373.35,51.08,101.6,14.17,3.58,59180.07,14.86,12.9,-4.31,-65.6,36.18,11.48,8.62,0.75,809.7,31.99,MC,PRESTIGE
https://www.screener.in/company/SUNDARMFIN/consolidated/,5211.8,6.22,35.48,143.51,4.63,57875.14,9.21,14.16,27.11,1.87,22.49,8.55,14.16,4.5,1798.88,-150.14,MC,SUNDARMFIN
https://www.screener.in/company/MRF/consolidated/,134799.9,12.35,32.61,4134.0,3.24,57175.24,16.12,12.55,11.22,-13.45,27.79,11.15,8.68,0.18,1753.29,74.48,MC,MRF
https://www.screener.in/company/NMDC/consolidated/,64.79,127.75,8.78,7.37,2.01,56944.82,30.91,23.93,13.16,12.5,6.84,32.51,23.98,0.15,6464.1,85.35,MC,NMDC
https://www.screener.in/company/UBL/consolidated/,2150.0,6.96,129.44,16.09,13.46,56830.06,13.49,10.06,12.51,29.69,123.2,11.99,8.81,0.03,426.2,9.03,MC,UBL
https://www.screener.in/company/BDL/,1529.4,17.35,99.16,15.43,15.02,56089.46,24.23,17.9,4.7,18.66,28.34,21.89,15.74,0.0,565.66,45.8,MC,BDL
https://www.screener.in/company/TIINDIA/consolidated/,2896.75,66.08,68.38,42.22,10.5,56043.34,26.28,26.48,16.24,-7.12,65.19,23.73,24.64,0.13,1167.41,30.46,MC,TIINDIA
https://www.screener.in/company/NYKAA/consolidated/,194.2,120.91,1053.42,0.18,42.55,55546.98,6.87,2.44,25.53,90.98,1413.47,7.43,3.22,1.0,62.09,0.07,MC,NYKAA
https://www.screener.in/company/YESBANK/consolidated/,17.72,2179.91,22.7,0.78,1.16,55532.27,6.36,5.44,12.0,90.13,47.29,5.04,1.11,7.45,2446.49,25.32,MC,YESBANK
https://www.screener.in/company/PAYTM/consolidated/,864.3,126.89,,-10.53,3.79,55135.32,-8.5,-9.07,-27.77,-94.52,,-19.55,-18.67,0.01,-669.1,-163.15,MC,PAYTM
https://www.screener.in/company/PIIND/consolidated/,3620.85,32.68,32.34,112.0,5.76,54945.4,24.0,21.13,5.89,6.69,46.97,21.6,18.48,0.02,1699.2,90.55,MC,PIIND
https://www.screener.in/company/UPL/consolidated/,669.6,23.88,,0.49,2.1,54543.61,3.29,-4.28,-0.98,91.66,17.96,10.91,10.33,1.23,-339.0,38.24,MC,UPL
https://www.screener.in/company/VMM/consolidated/,118.35,7.2,86.19,1.37,8.5,54466.19,13.11,10.51,20.25,39.41,104.14,9.64,6.59,0.27,631.97,88.06,MC,VMM
https://www.screener.in/company/SCHAEFFLER/,3459.0,43.13,53.28,64.96,10.04,54100.05,25.67,19.17,12.94,10.28,52.41,23.79,18.32,0.01,1015.41,55.62,MC,SCHAEFFLER
https://www.screener.in/company/LINDEINDIA/,6328.05,57.0,124.54,50.92,15.21,54084.17,17.36,12.88,-8.86,3.21,91.34,15.24,12.1,0.01,434.25,56.53,MC,LINDEINDIA
https://www.screener.in/company/KALYANKJIL/consolidated/,516.7,53.94,80.27,6.45,12.22,53304.55,14.04,15.22,34.65,20.64,41.06,10.82,9.61,1.04,664.06,91.77,MC,KALYANKJIL
https://www.screener.in/company/BHARATFORG/consolidated/,1104.4,65.36,55.59,19.11,7.25,52886.39,12.9,12.69,1.9,14.57,63.4,8.46,9.46,1.06,857.77,60.98,MC,BHARATFORG
https://www.screener.in/company/BANKINDIA/consolidated/,115.15,411.51,6.15,18.71,0.69,52432.87,5.69,9.98,18.35,33.08,8.24,4.43,4.56,12.25,8523.63,-9.13,MC,BANKINDIA
https://www.screener.in/company/FORTIS/consolidated/,685.55,8.6,65.8,10.19,6.6,51725.15,10.34,7.85,12.03,46.87,57.37,7.35,4.47,0.15,824.5,83.9,MC,FORTIS
https://www.screener.in/company/BALKRISIND/consolidated/,2666.25,26.69,29.1,91.72,5.48,51601.8,17.62,17.55,15.24,42.48,32.57,19.21,18.11,0.33,1773.16,78.17,MC,BALKRISIND
https://www.screener.in/company/UNOMINDA/consolidated/,894.3,40.33,54.58,16.82,9.64,51376.18,19.94,18.89,22.2,21.64,61.71,14.6,14.81,0.4,1033.05,54.34,MC,UNOMINDA
https://www.screener.in/company/ABCAPITAL/consolidated/,195.25,35.21,13.81,14.26,1.77,50918.92,9.95,14.15,24.9,37.05,17.74,9.18,14.66,4.24,3812.41,-194.46,MC,ABCAPITAL
https://www.screener.in/company/PAGEIND/,45416.0,19.67,75.3,603.68,34.0,50701.95,45.02,38.35,6.27,24.85,82.39,53.53,44.13,0.14,673.34,121.12,MC,PAGEIND
https://www.screener.in/company/AUBANK/,678.3,19.92,23.98,28.29,2.96,50497.94,8.4,14.23,52.19,37.12,30.65,7.93,15.35,7.98,2105.93,50.39,MC,AUBANK
https://www.screener.in/company/GLAXO/consolidated/,2940.1,7.07,58.26,50.72,29.77,49768.49,51.33,37.32,11.88,33.18,56.35,39.01,37.29,0.01,859.19,59.29,MC,GLAXO
https://www.screener.in/company/FACT/,763.9,55.39,591.52,-1.4,37.92,49439.62,16.94,29.39,-22.56,-80.82,30.72,29.54,,1.39,-90.69,49.71,MC,FACT
https://www.screener.in/company/COFORGE/consolidated/,7297.5,37.4,63.74,118.71,8.16,48816.26,28.6,24.09,23.91,4.14,41.72,28.62,23.0,0.18,858.0,60.67,MC,COFORGE
https://www.screener.in/company/FEDERALBNK/consolidated/,196.6,10.38,11.97,16.5,1.48,48312.84,6.93,14.84,22.93,4.53,10.1,5.96,12.96,9.27,4109.71,32.19,MC,FEDERALBNK
https://www.screener.in/company/JSL/consolidated/,583.1,45.43,19.92,29.32,3.11,48038.25,22.23,19.88,-0.79,-14.83,13.08,22.9,22.68,0.42,2410.41,97.95,MC,JSL
https://www.screener.in/company/IDFCFIRSTB/consolidated/,64.89,55.25,31.88,2.04,1.25,47507.87,6.22,4.24,20.37,-49.23,20.57,6.12,6.07,7.66,1490.35,75.84,MC,IDFCFIRSTB
https://www.screener.in/company/JUBLFOOD/consolidated/,715.2,28.36,205.82,5.61,21.6,47208.8,11.2,12.98,42.24,4.08,133.48,18.88,19.41,1.94,376.04,83.02,MC,JUBLFOOD
https://www.screener.in/company/PETRONET/,313.8,22.66,13.1,23.96,2.54,47092.8,26.41,22.19,-0.67,5.3,11.46,27.94,24.55,0.15,3593.77,83.62,MC,PETRONET
https://www.screener.in/company/SAIL/consolidated/,113.71,157.67,16.07,5.44,0.82,46960.06,8.1,6.44,-5.1,-13.5,12.14,11.47,10.18,0.72,2246.5,23.24,MC,SAIL
https://www.screener.in/company/MPHASIS/consolidated/,2460.25,48.76,27.48,89.55,4.85,46773.73,22.2,18.48,7.17,10.34,28.15,25.5,19.8,0.2,1702.14,65.65,MC,MPHASIS
https://www.screener.in/company/PGHH/,14279.65,34.81,64.86,220.55,49.02,46435.26,112.44,78.92,7.72,-5.28,76.26,94.99,68.74,0.0,715.92,45.77,MC,PGHH
https://www.screener.in/company/TATACOMM/consolidated/,1585.0,37.22,39.72,64.43,14.95,45195.39,14.82,47.34,10.2,5.62,31.95,19.23,,4.09,1836.78,61.94,MC,TATACOMM
https://www.screener.in/company/LTTS/consolidated/,4267.3,40.6,35.77,119.64,7.43,45192.3,28.34,22.15,10.6,-1.99,39.17,31.25,24.53,0.1,1263.5,70.44,MC,LTTS
https://www.screener.in/company/543225/consolidated/,148.0,9.46,49.33,3.27,2.34,45101.52,7.27,5.48,39.75,-23.78,44.12,5.61,,2.59,914.2,116.07,MC,543225
https://www.screener.in/company/SUPREMEIND/consolidated/,3542.4,82.99,46.83,75.64,7.95,45004.28,22.95,17.84,3.08,-7.0,40.37,30.8,23.32,0.01,960.88,62.36,MC,SUPREMEIND
https://www.screener.in/company/MFSL/consolidated/,1304.6,0.79,178.59,7.3,8.71,44973.77,9.77,9.21,17.7,-41.44,80.4,13.07,9.7,0.1,315.01,1322.71,MC,MFSL
https://www.screener.in/company/APLAPOLLO/consolidated/,1618.65,11.59,70.82,22.86,11.67,44927.13,25.18,22.05,12.16,-16.95,50.76,26.11,23.95,0.27,634.39,88.06,MC,APLAPOLLO
https://www.screener.in/company/IREDA/,167.05,85.57,26.44,6.32,4.37,44901.78,9.57,18.05,35.79,35.59,35.63,8.69,16.45,6.03,1698.6,-230.14,MC,IREDA
https://www.screener.in/company/HUDCO/consolidated/,223.46,58.4,16.69,13.4,2.61,44758.09,9.23,13.17,25.87,30.45,6.04,9.27,12.73,5.46,2681.56,-131.77,MC,HUDCO
https://www.screener.in/company/PREMIERENE/consolidated/,971.0,42.95,189.66,8.78,19.04,43805.17,25.23,43.66,120.07,1655.8,118.85,11.99,,0.55,231.36,17.81,MC,PREMIERENE
https://www.screener.in/company/FLUOROCHEM/consolidated/,3873.8,26.0,93.45,41.51,6.94,42616.05,9.76,7.69,0.55,-31.52,40.66,16.09,11.55,0.35,456.0,61.31,MC,FLUOROCHEM
https://www.screener.in/company/HEXT/consolidated/,701.5,21.17,36.62,19.36,7.95,42615.16,29.52,23.29,15.36,17.45,18.35,27.07,22.19,0.11,1174.0,81.63,MC,HEXT
https://www.screener.in/company/GODFRYPHLP/consolidated/,8125.0,4.37,40.38,193.66,8.97,42288.65,22.17,18.97,26.64,28.34,14.66,19.07,16.2,0.05,1007.82,26.7,MC,GODFRYPHLP
https://www.screener.in/company/COCHINSHIP/,1591.75,87.18,50.87,31.28,7.88,41864.49,21.62,17.21,36.89,50.28,10.81,18.79,14.19,0.09,822.88,-14.49,MC,COCHINSHIP
https://www.screener.in/company/CONCOR/consolidated/,675.25,76.82,30.89,21.45,3.38,41157.57,13.93,10.93,4.84,8.99,39.53,12.28,9.31,0.08,1310.79,58.9,MC,CONCOR
https://www.screener.in/company/LTF/consolidated/,164.25,21.1,15.51,10.6,1.6,41001.9,8.7,10.79,17.26,14.06,19.4,7.3,6.14,3.61,2643.42,-172.29,MC,LTF
https://www.screener.in/company/VOLTAS/consolidated/,1234.5,57.65,57.65,21.66,6.5,40842.87,8.51,4.4,32.16,152.51,71.47,12.83,8.22,0.14,709.23,129.15,MC,VOLTAS
https://www.screener.in/company/NAM-INDIA/consolidated/,638.1,27.92,31.46,20.27,9.61,40464.63,41.07,31.39,9.58,16.17,31.45,33.02,25.98,0.02,1286.39,69.27,MC,NAM-INDIA
https://www.screener.in/company/ITCHOTELS/,194.43,9.71,,,,40454.02,,,,,,0.0,,,,,MC,ITCHOTELS
https://www.screener.in/company/GVT&D/,1563.0,43.51,82.05,19.06,29.07,40048.89,23.14,15.66,37.06,450.69,157.11,3.87,-2.79,0.03,488.13,146.23,MC,GVT&D
https://www.screener.in/company/JKCEMENT/consolidated/,5126.5,3.83,62.87,93.25,7.17,39681.27,15.8,15.94,1.56,-8.45,35.38,16.02,15.96,1.04,730.52,88.42,MC,JKCEMENT
https://www.screener.in/company/MOTILALOFS/consolidated/,652.4,63.09,15.64,41.74,3.53,39122.46,18.67,25.25,17.96,2.45,11.14,18.65,26.44,1.33,2508.18,26.27,MC,MOTILALOFS
https://www.screener.in/company/THERMAX/consolidated/,3282.75,77.9,64.27,51.95,8.47,39060.59,16.93,14.15,13.49,11.41,70.6,13.1,10.38,0.32,608.73,24.01,MC,THERMAX
https://www.screener.in/company/MAHABANK/consolidated/,50.69,90.87,7.03,7.21,1.36,38980.92,5.78,22.82,21.73,36.13,10.97,4.82,17.03,11.53,5541.78,40.14,MC,MAHABANK
https://www.screener.in/company/UCOBANK/,31.04,390.98,15.91,1.95,1.26,38910.66,5.76,8.38,14.7,47.88,25.3,4.74,5.59,10.39,2444.96,9.92,MC,UCOBANK
https://www.screener.in/company/GLENMARK/consolidated/,1377.5,32.92,,-6.23,4.6,38877.04,12.34,-50.87,11.73,-5102.23,15.62,13.25,-2.77,0.2,-171.52,-13.05,MC,GLENMARK
https://www.screener.in/company/BIOCON/consolidated/,321.7,51.62,46.92,6.7,1.84,38629.36,5.96,5.25,1.02,-31.31,49.35,8.46,7.05,0.8,1192.9,73.62,MC,BIOCON
https://www.screener.in/company/360ONE/consolidated/,981.05,34.35,35.68,25.83,5.46,38578.21,14.91,20.57,12.81,34.47,32.31,13.05,20.01,1.58,1015.3,-100.79,MC,360ONE
https://www.screener.in/company/SJVN/consolidated/,94.07,81.25,40.36,2.57,2.53,36967.59,4.99,5.9,17.32,2.52,10.21,10.8,10.1,1.63,1006.82,62.04,MC,SJVN
https://www.screener.in/company/KAYNES/consolidated/,5715.0,36.92,141.68,40.45,14.07,36654.23,14.53,10.53,55.01,80.37,114.95,18.79,,0.27,258.71,22.6,MC,KAYNES
https://www.screener.in/company/GODREJIND/consolidated/,1082.85,21.35,47.21,14.45,4.3,36491.67,5.59,0.65,9.24,15.05,37.69,7.2,6.9,4.14,1416.78,-167.89,MC,GODREJIND
https://www.screener.in/company/DALBHARAT/consolidated/,1941.85,31.24,46.85,36.41,2.1,36423.28,5.97,4.6,-4.84,1.49,38.51,7.63,6.1,0.33,699.0,79.59,MC,DALBHARAT
https://www.screener.in/company/EMBASSY/consolidated/,381.97,34.04,22.28,17.14,1.59,36192.48,3.67,7.06,8.15,73.06,40.23,4.4,3.76,0.88,1624.44,115.63,MC,EMBASSY
https://www.screener.in/company/ESCORTS/consolidated/,3231.4,36.84,31.7,107.74,3.68,36186.28,16.08,12.0,3.71,15.63,31.93,18.49,12.69,0.01,1198.42,65.69,MC,ESCORTS
https://www.screener.in/company/ASTRAL/consolidated/,1344.9,82.47,69.16,19.58,10.73,36106.19,23.16,18.05,4.59,-7.52,93.44,25.25,19.76,0.06,522.1,87.36,MC,ASTRAL
https://www.screener.in/company/TATAELXSI/,5763.9,86.69,45.75,126.03,12.56,35910.23,36.22,29.26,4.98,-0.81,59.51,42.89,34.12,0.07,784.94,70.47,MC,TATAELXSI
https://www.screener.in/company/NH/consolidated/,1747.3,7.19,45.57,38.35,11.14,35705.95,26.54,31.43,8.52,1.55,34.82,19.61,23.63,0.53,784.15,85.94,MC,NH
https://www.screener.in/company/ACC/consolidated/,1884.25,50.94,15.21,127.92,1.91,35370.74,17.58,13.33,9.04,7.86,23.09,15.85,12.22,0.02,2402.27,41.37,MC,ACC
https://www.screener.in/company/IPCALAB/consolidated/,1393.9,26.1,48.15,28.75,5.28,35351.14,12.77,9.35,21.47,36.81,34.54,18.81,14.93,0.18,722.58,66.78,MC,IPCALAB
https://www.screener.in/company/BLUESTARCO/consolidated/,1704.75,41.95,63.99,27.14,12.83,35050.18,25.51,21.17,25.55,52.86,65.28,20.42,18.85,0.13,556.99,40.36,MC,BLUESTARCO
https://www.screener.in/company/CHOLAHLDNG/consolidated/,1851.75,16.37,16.74,110.4,3.06,34709.31,10.72,19.81,30.81,24.34,13.2,10.05,17.52,13.85,4521.45,-243.08,MC,CHOLAHLDNG
https://www.screener.in/company/AWL/consolidated/,267.05,228.91,28.33,9.43,3.68,34707.92,20.84,13.81,24.21,674.78,90.63,17.1,10.48,0.21,1225.81,79.04,MC,AWL
https://www.screener.in/company/KPRMILL/consolidated/,1004.95,18.81,41.67,24.11,7.34,34342.22,20.62,19.49,0.05,2.86,24.58,23.98,23.08,0.08,824.17,53.0,MC,KPRMILL
https://www.screener.in/company/KPITTECH/consolidated/,1249.45,54.37,40.8,30.63,11.76,34256.97,40.88,33.2,19.93,41.77,58.13,29.64,26.93,0.12,839.6,99.26,MC,KPITTECH
https://www.screener.in/company/AJANTPHARM/consolidated/,2706.1,28.81,36.74,73.68,9.32,33811.63,33.33,25.59,10.44,13.91,27.75,29.69,22.58,0.01,920.39,85.47,MC,AJANTPHARM
https://www.screener.in/company/CENTRALBK/consolidated/,37.1,471.78,8.53,4.35,0.91,33571.84,5.45,11.36,9.56,46.67,14.67,4.57,5.79,11.8,3943.21,-9.91,MC,CENTRALBK
https://www.screener.in/company/3MINDIA/,29770.0,37.72,60.45,492.91,20.14,33566.5,33.04,24.81,5.49,6.52,80.23,19.82,14.6,0.01,555.27,75.51,MC,3MINDIA
https://www.screener.in/company/LICHSGFIN/consolidated/,600.75,37.66,6.41,93.64,0.98,33023.27,8.79,16.22,3.71,5.75,7.34,8.14,13.15,7.67,5150.99,-29.17,MC,LICHSGFIN
https://www.screener.in/company/RADICO/,2446.4,7.82,105.28,23.27,13.08,32769.55,13.16,11.29,19.48,31.76,57.54,15.7,13.24,0.36,311.27,35.49,MC,RADICO
https://www.screener.in/company/CRISIL/consolidated/,4450.0,56.3,46.12,96.57,12.69,32573.98,35.6,27.81,5.47,8.58,47.61,38.64,30.11,0.1,706.19,78.94,MC,CRISIL
https://www.screener.in/company/LAURUSLABS/consolidated/,603.8,19.87,90.82,6.64,7.28,32544.26,9.96,8.35,10.18,121.59,33.48,20.92,18.14,0.62,358.34,53.23,MC,LAURUSLABS
https://www.screener.in/company/M&MFIN/consolidated/,261.55,32.5,14.29,18.31,1.5,32316.8,8.84,10.91,15.66,17.28,16.65,8.29,9.2,5.53,2260.87,-132.63,MC,M&MFIN
https://www.screener.in/company/MEDANTA/consolidated/,1200.0,26.16,63.56,18.9,10.26,32240.07,19.32,17.93,12.71,12.29,61.35,12.21,12.01,0.22,507.29,70.05,MC,MEDANTA
https://www.screener.in/company/ABFRL/consolidated/,263.25,38.46,,-6.07,6.87,32098.7,0.25,-18.93,9.76,-9.2,94.28,2.51,-13.8,2.44,-738.33,79.61,MC,ABFRL
https://www.screener.in/company/NLCINDIA/consolidated/,227.3,37.18,13.98,16.25,1.78,31504.78,6.54,6.79,2.69,-12.5,8.25,8.93,9.5,1.27,2359.07,124.98,MC,NLCINDIA
https://www.screener.in/company/GUJGASLTD/,453.4,73.5,25.47,18.42,3.93,31238.29,20.51,15.03,6.68,11.24,26.86,29.18,25.3,0.02,1267.87,81.25,MC,GUJGASLTD
https://www.screener.in/company/MCX/consolidated/,6100.0,15.55,60.72,100.48,19.63,31115.49,7.15,5.82,57.58,74168.12,44.0,13.14,10.82,0.0,512.45,376.98,MC,MCX
https://www.screener.in/company/HONAUT/,34500.0,73.9,57.27,601.59,8.1,30458.77,19.85,14.76,1.73,14.34,81.17,23.3,16.57,0.02,531.9,59.48,MC,HONAUT
https://www.screener.in/company/TATAINVEST/consolidated/,5941.4,64.22,96.23,61.68,0.97,30029.76,1.21,1.02,-20.79,-18.93,45.6,1.45,1.28,0.0,312.09,55.69,MC,TATAINVEST
https://www.screener.in/company/SONACOMS/consolidated/,481.35,74.49,50.18,9.71,5.72,29935.53,24.02,20.91,17.16,19.89,76.47,21.56,19.8,0.04,584.08,75.59,MC,SONACOMS
https://www.screener.in/company/APOLLOTYRE/consolidated/,471.05,24.17,22.18,20.32,2.09,29932.85,16.45,13.22,2.33,-24.53,19.35,9.63,7.97,0.34,1290.79,74.99,MC,APOLLOTYRE
https://www.screener.in/company/EXIDEIND/consolidated/,351.8,76.34,37.63,9.35,2.15,29911.08,8.87,5.93,2.79,-6.11,22.35,10.81,14.54,0.14,800.5,66.6,MC,EXIDEIND
https://www.screener.in/company/AIAENG/consolidated/,3169.75,56.16,28.89,109.84,4.67,29903.73,22.71,18.3,-13.99,-9.41,30.9,20.08,16.6,0.02,1035.2,55.93,MC,AIAENG
https://www.screener.in/company/KEI/,3061.65,64.63,45.84,69.75,8.46,29274.13,27.21,20.25,17.92,16.04,32.27,25.18,19.66,0.1,638.66,68.88,MC,KEI
https://www.screener.in/company/AIIL/,1718.0,17.0,7.34,234.33,2.27,29228.16,39.34,44.05,184.96,208.7,7.49,17.32,30.1,0.03,3979.98,-3.65,SC,AIIL
https://www.screener.in/company/METROBRAND/consolidated/,1068.8,34.84,70.92,15.11,14.76,29151.41,19.66,24.2,5.6,26.15,82.45,18.76,21.1,0.57,414.69,76.56,SC,METROBRAND
https://www.screener.in/company/POONAWALLA/consolidated/,373.75,39.12,,-1.26,3.56,29085.87,4.79,-1.2,-22.67,-109.34,45.33,6.21,3.93,3.19,-98.34,-731.55,SC,POONAWALLA
https://www.screener.in/company/SUVENPHAR/consolidated/,1125.15,20.87,102.87,10.97,14.48,28699.2,18.78,14.11,-10.22,-24.77,32.85,36.47,26.39,0.02,279.41,84.77,SC,SUVENPHAR
https://www.screener.in/company/NATIONALUM/,156.2,68.44,7.27,23.21,1.81,28688.19,16.95,12.58,14.03,151.95,12.9,16.21,13.02,0.01,4262.13,87.07,SC,NATIONALUM
https://www.screener.in/company/NIACL/consolidated/,172.0,122.34,28.7,6.0,0.93,28368.78,0.56,1.19,3.75,6.27,23.27,3.09,2.7,0.0,994.91,-2219.5,SC,NIACL
https://www.screener.in/company/PPLPHARMA/consolidated/,211.05,45.89,532.95,0.3,3.54,27974.64,5.49,0.22,15.0,252.41,590.95,4.87,,0.61,38.9,70.38,SC,PPLPHARMA
https://www.screener.in/company/CHAMBLFERT/consolidated/,692.15,2.23,17.22,40.33,3.38,27823.68,20.21,16.98,-11.0,26.94,10.29,18.74,23.19,0.01,1615.87,145.45,SC,CHAMBLFERT
https://www.screener.in/company/CDSL/consolidated/,1320.0,50.74,49.69,26.58,18.04,27588.0,40.18,31.31,57.78,57.3,46.19,31.9,26.36,0.0,555.34,66.16,SC,CDSL
https://www.screener.in/company/IRB/consolidated/,45.65,71.19,36.96,10.69,1.98,27579.77,8.96,4.38,8.0,36.38,29.26,9.91,4.95,1.35,6454.84,106.8,SC,IRB
https://www.screener.in/company/AEGISLOG/consolidated/,781.95,32.62,47.48,16.47,6.66,27441.25,14.74,15.13,-6.35,12.5,32.79,15.05,14.21,1.06,706.89,59.56,SC,AEGISLOG
https://www.screener.in/company/EMAMILTD/consolidated/,625.5,37.49,34.68,18.17,10.38,27305.23,31.72,29.95,6.09,9.23,34.34,27.42,27.94,0.03,787.32,80.17,SC,EMAMILTD
https://www.screener.in/company/IGL/consolidated/,192.59,56.81,15.73,12.27,2.54,26953.89,21.43,16.92,6.63,-11.78,18.93,25.52,19.93,0.01,1713.01,82.39,SC,IGL
https://www.screener.in/company/TATATECH/consolidated/,657.85,112.81,39.45,16.69,7.46,26705.01,25.8,19.91,1.0,-0.36,60.73,24.3,19.9,0.07,676.95,65.83,SC,TATATECH
https://www.screener.in/company/BANDHANBNK/,165.62,347.89,9.72,17.04,1.1,26688.86,7.83,11.94,16.32,23.14,15.09,6.74,9.92,6.66,2745.3,105.17,SC,BANDHANBNK
https://www.screener.in/company/ENDURANCE/consolidated/,1875.45,63.23,32.93,56.97,4.97,26389.67,16.6,13.64,15.24,32.06,41.42,16.46,14.22,0.14,801.38,77.75,SC,ENDURANCE
https://www.screener.in/company/KIMS/consolidated/,658.05,7.59,75.67,8.7,13.15,26348.68,16.87,17.63,17.69,3.04,46.29,24.63,22.55,0.89,379.9,79.18,SC,KIMS
https://www.screener.in/company/DEEPAKNTR/consolidated/,1926.9,64.46,38.1,54.89,5.17,26310.04,21.65,16.38,9.46,-12.67,31.61,34.68,28.19,0.17,748.71,75.09,SC,DEEPAKNTR
https://www.screener.in/company/GODIGIT/,285.15,42.92,61.78,4.6,5.74,26252.35,10.65,11.67,15.02,133.89,107.85,0.11,,0.08,424.94,377.47,SC,GODIGIT
https://www.screener.in/company/PNBHOUSING/,1010.0,40.86,13.47,74.98,1.56,26246.06,9.45,12.27,8.83,27.58,13.31,8.71,11.03,3.7,1948.95,-114.29,SC,PNBHOUSING
https://www.screener.in/company/GILLETTE/,8013.0,33.52,55.08,145.48,24.08,26109.54,58.91,42.49,9.74,21.21,59.64,50.21,36.22,0.0,474.04,77.12,SC,GILLETTE
https://www.screener.in/company/POLYMED/consolidated/,2567.8,30.77,82.73,31.88,10.05,26065.75,23.62,19.08,23.19,26.68,60.14,21.02,17.24,0.06,315.08,63.01,SC,POLYMED
https://www.screener.in/company/NHIT/consolidated/,134.5,2.79,102.88,2.55,1.24,26050.64,2.82,2.7,81.4,-10.82,54.83,3.27,,0.85,276.2,105.51,SC,NHIT
https://www.screener.in/company/JSWHL/,23250.0,19.4,148.77,157.7,0.81,26040.64,0.72,0.55,47.05,50.13,39.69,1.27,0.97,0.0,175.04,73.01,SC,JSWHL
https://www.screener.in/company/NBCC/consolidated/,95.19,46.9,45.41,1.86,10.99,25701.3,31.99,24.85,24.32,29.63,31.95,23.27,17.08,0.0,516.25,9.99,SC,NBCC
https://www.screener.in/company/SYNGENE/consolidated/,631.0,52.23,53.9,12.33,5.37,25448.64,13.46,10.51,4.41,-9.36,59.12,14.05,12.96,0.12,496.2,104.85,SC,SYNGENE
https://www.screener.in/company/SUMICHEM/,508.45,23.57,49.55,10.27,9.36,25406.75,20.83,15.33,9.58,54.06,52.83,28.79,21.39,0.01,512.82,132.72,SC,SUMICHEM
