Name,CMP,ATH%,PE,EPS,PB,MCap,ROCE%,ROE%,Sales_Grwth%,Profit_Grwth%,MedPE,ROCE_5Yr%,ROE_5Yr%,Debt2EqR,PAT_12M,CFO_2_EBITDA%,CapType,Symbol,Latest
https://www.screener.in/company/PATANJALI/,1901,6.79,59.93,31.74,6.35,68875.09,11.14,7.63,4.08,39.7,59.23,11.85,,0.1,1149.12,114.47,MC,PATANJALI,0
https://www.screener.in/company/IOB/,34.82,557.38,20.11,1.73,2.06,67051.45,5.95,11.03,16.97,25.65,31.22,5.01,9.04,10.88,3334.71,13.62,MC,IOB,1
https://www.screener.in/company/OIL/consolidated/,408.95,87.77,9.03,45.38,1.26,66577.74,17.67,18.01,5.39,5.9,4.56,18.34,19.86,0.53,7875.6,76.65,MC,OIL,0
https://www.screener.in/company/ASHOKLEY/consolidated/,225.85,17.2,23.8,9.64,6.44,66382.65,15.01,28.35,4.47,18.28,28.92,9.28,10.07,4.3,3070.56,-77.98,MC,ASHOKLEY,0
https://www.screener.in/company/ATGL/consolidated/,601.1,565.45,101.02,5.95,15.71,66109.58,17.45,16.81,11.74,-1.91,169.73,23.15,20.79,0.44,654.41,81.75,MC,ATGL,1
https://www.screener.in/company/INDUSINDBK/,838.45,143.07,9.04,92.79,1,65292.51,7.93,15.25,15.29,-16.4,13.97,6.96,12.53,7.02,7225.73,-44.91,MC,INDUSINDBK,0
https://www.screener.in/company/POWERINDIA/,14529,13.91,207.85,74.03,43.9,65213.48,17.85,12.74,27.08,210.86,172.46,18.98,,0.25,313.75,68.43,MC,POWERINDIA,0
https://www.screener.in/company/ABBOTINDIA/,29845,6.89,47.54,628,18.02,63432.53,46.02,34.88,8.51,16.49,49.57,39.19,30.47,0.02,1334.46,71.29,MC,ABBOTINDIA,0
https://www.screener.in/company/BERGEPAINT/consolidated/,541.3,34.39,55.34,9.78,11.29,63121.45,27.51,23.54,2.15,0.81,69.23,26.39,22.89,0.14,1142.52,81.23,MC,BERGEPAINT,0
https://www.screener.in/company/YESBANK/consolidated/,20.02,1917.98,25.66,0.78,1.31,62775.06,6.36,5.44,12,90.13,46.94,5.04,1.11,7.45,2446.49,25.32,MC,YESBANK,1
https://www.screener.in/company/LLOYDSME/,1175.5,25.73,42.39,27.73,9.61,61507.09,38.36,31.49,3.06,18.06,26.14,47.59,45.08,0.12,1450.95,60.11,MC,LLOYDSME,1
https://www.screener.in/company/ALKEM/consolidated/,5124.5,25.67,28.34,180.08,5.33,61271.69,19.68,19.56,0.97,28.53,28.3,18.31,18.68,0.13,2197.47,76.11,MC,ALKEM,0
https://www.screener.in/company/GODREJPROP/consolidated/,2000.5,70.09,43.37,46.48,3.48,60252.03,7.41,10.18,62.17,112.43,89.16,4.86,5.56,0.73,1389.23,-113.83,MC,GODREJPROP,1
https://www.screener.in/company/IRCTC/,750.75,70.4,48.67,15.51,17.04,60044.25,53.77,40.45,11.86,8.55,68.08,48.45,37.51,0.01,1241.08,54.1,MC,IRCTC,0
https://www.screener.in/company/JSWINFRA/consolidated/,283.9,27.16,39.66,7.16,6.15,59619.04,14.51,16.96,18.95,31.89,50.95,13.65,16.43,0.52,1521.48,80.32,MC,JSWINFRA,1
https://www.screener.in/company/PRESTIGE/consolidated/,1373.35,51.08,101.6,14.17,3.58,59180.07,14.86,12.9,-4.31,-65.6,36.18,11.48,8.62,0.75,809.7,31.99,MC,PRESTIGE,0
https://www.screener.in/company/MRF/consolidated/,137675,10,31.24,4407.54,3.16,58389.94,13.59,10.62,11.86,-5.19,27.84,11.36,8.59,0.2,1869.29,41.58,MC,MRF,1
https://www.screener.in/company/SUNDARMFIN/consolidated/,5211.8,6.22,35.48,143.51,4.63,57875.14,9.21,14.16,27.11,1.87,22.49,8.55,14.16,4.5,1798.88,-150.14,MC,SUNDARMFIN,0
https://www.screener.in/company/SCHAEFFLER/,3701.5,33.76,56.98,64.96,10.75,57855.8,25.67,19.17,12.94,10.28,52.46,23.79,18.32,0.01,1015.41,55.62,MC,SCHAEFFLER,1
https://www.screener.in/company/UBL/consolidated/,2174.3,5.77,125.01,16.71,13.17,57489.61,13.88,10.77,9.76,12.23,123.46,11.42,8.57,0.14,442.41,26.81,MC,UBL,1
https://www.screener.in/company/NMDC/consolidated/,64.79,127.75,8.78,7.37,2.01,56944.82,30.91,23.93,13.16,12.5,6.84,32.51,23.98,0.15,6464.1,85.35,MC,NMDC,0
https://www.screener.in/company/BDL/,1529.4,17.35,99.16,15.43,15.02,56089.46,24.23,17.9,4.7,18.66,28.34,21.89,15.74,0,565.66,45.8,MC,BDL,0
https://www.screener.in/company/TIINDIA/consolidated/,2896.75,66.08,68.38,42.22,10.5,56043.34,26.28,26.48,16.24,-7.12,65.19,23.73,24.64,0.13,1167.41,30.46,MC,TIINDIA,0
https://www.screener.in/company/OBEROIRLTY/consolidated/,1534.2,53.16,25.07,61.21,3.55,55783.86,18.16,15.06,17.58,26.64,28.08,14.14,13.16,0.21,2225.51,65.56,MC,OBEROIRLTY,1
https://www.screener.in/company/BHARATFORG/consolidated/,1165.6,56.67,55.33,19.69,6.02,55726.01,13.09,12.27,-3.57,14.37,63.4,9.67,10.54,0.72,913.27,61.86,MC,BHARATFORG,1
https://www.screener.in/company/NYKAA/consolidated/,194.2,120.91,1053.42,0.18,42.55,55546.98,6.87,2.44,25.53,90.98,1413.47,7.43,3.22,1,62.09,0.07,MC,NYKAA,0
https://www.screener.in/company/VMM/consolidated/,120.79,7.05,87.87,1.37,8.68,55532.34,13.11,10.51,20.25,39.41,103.97,9.64,6.59,0.27,631.97,88.06,MC,VMM,1
https://www.screener.in/company/PIIND/consolidated/,3620.85,32.68,32.34,112,5.76,54945.4,24,21.13,5.89,6.69,46.97,21.6,18.48,0.02,1699.2,90.55,MC,PIIND,0
https://www.screener.in/company/UPL/consolidated/,669.6,23.88,,0.49,2.1,54543.61,3.29,-4.28,-0.98,91.66,17.96,10.91,10.33,1.23,-339,38.24,MC,UPL,0
https://www.screener.in/company/LINDEINDIA/,6328.05,57,124.54,50.92,15.21,54084.17,17.36,12.88,-8.86,3.21,91.34,15.24,12.1,0.01,434.25,56.53,MC,LINDEINDIA,0
https://www.screener.in/company/KALYANKJIL/consolidated/,519.15,53.21,74.98,6.93,11.15,53546.97,14.31,15.88,35.03,19.98,41.51,11.48,11.52,1.03,714.17,72.78,MC,KALYANKJIL,1
https://www.screener.in/company/PAYTM/consolidated/,832.65,135.52,,-10.33,3.53,53110.2,-10.14,-10.28,-30.84,-22.12,,-14.77,-14.49,0.01,-663.2,15.56,MC,PAYTM,1
https://www.screener.in/company/PHOENIXLTD/consolidated/,1478.9,39.87,54.15,27.53,5.06,52874.13,11.17,9.81,-4,-9.77,55.86,8.48,8.69,0.45,1307.34,90.12,MC,PHOENIXLTD,1
https://www.screener.in/company/FORTIS/consolidated/,685.55,8.6,65.8,10.19,6.6,51725.15,10.34,7.85,12.03,46.87,57.37,7.35,4.47,0.15,824.5,83.9,MC,FORTIS,0
https://www.screener.in/company/BALKRISIND/consolidated/,2666.25,26.69,29.1,91.72,5.48,51601.8,17.62,17.55,15.24,42.48,32.57,19.21,18.11,0.33,1773.16,78.17,MC,BALKRISIND,0
https://www.screener.in/company/UNOMINDA/consolidated/,894.3,40.33,54.58,16.82,9.64,51376.18,19.94,18.89,22.2,21.64,61.71,14.6,14.81,0.4,1033.05,54.34,MC,UNOMINDA,0
https://www.screener.in/company/COFORGE/consolidated/,7681,30.54,61.46,121.43,8.05,51369.65,20.66,16.71,31.29,3.45,41.83,27.38,21.51,0.17,936.1,66.57,MC,COFORGE,1
https://www.screener.in/company/AUBANK/,687,18.4,24.29,28.29,3,51158.57,8.4,14.23,52.19,37.12,30.65,7.93,15.35,7.98,2105.93,50.39,MC,AUBANK,1
https://www.screener.in/company/ABCAPITAL/consolidated/,195.25,35.21,13.81,14.26,1.77,50918.92,9.95,14.15,24.9,37.05,17.74,9.18,14.66,4.24,3812.41,-194.46,MC,ABCAPITAL,0
https://www.screener.in/company/PAGEIND/,45416,19.67,75.3,603.68,34,50701.95,45.02,38.35,6.27,24.85,82.39,53.53,44.13,0.14,673.34,121.12,MC,PAGEIND,0
https://www.screener.in/company/BANKINDIA/consolidated/,110.22,434.39,5.26,20.97,0.62,50179.51,6.17,12.62,16.76,46.09,8.22,4.95,8.33,11.69,9552.17,31.33,MC,BANKINDIA,1
https://www.screener.in/company/GLAXO/consolidated/,2940.1,7.07,58.26,50.72,29.77,49768.49,51.33,37.32,11.88,33.18,56.35,39.01,37.29,0.01,859.19,59.29,MC,GLAXO,0
https://www.screener.in/company/FACT/,763.9,55.39,591.52,-1.4,37.92,49439.62,16.94,29.39,-22.56,-80.82,30.72,29.54,,1.39,-90.69,49.71,MC,FACT,0
https://www.screener.in/company/IDFCFIRSTB/consolidated/,66.21,52.15,32.53,2.04,1.28,48481.53,6.22,4.24,20.37,-49.23,20.59,6.12,6.07,7.66,1490.35,75.84,MC,IDFCFIRSTB,1
https://www.screener.in/company/JSL/consolidated/,579.6,46.31,19.06,30.41,2.86,47745.69,18.18,16.14,1.94,-4.14,13.2,24.35,21.7,0.38,2499.72,96.02,MC,JSL,1
https://www.screener.in/company/JUBLFOOD/consolidated/,715.2,28.36,205.82,5.61,21.6,47208.8,11.2,12.98,42.24,4.08,133.48,18.88,19.41,1.94,376.04,83.02,MC,JUBLFOOD,0
https://www.screener.in/company/PETRONET/,313.8,22.66,13.1,23.96,2.54,47092.8,26.41,22.19,-0.67,5.3,11.46,27.94,24.55,0.15,3593.77,83.62,MC,PETRONET,0
https://www.screener.in/company/SAIL/consolidated/,113.71,157.67,16.07,5.44,0.82,46960.06,8.1,6.44,-5.1,-13.5,12.14,11.47,10.18,0.72,2246.5,23.24,MC,SAIL,0
https://www.screener.in/company/PGHH/,14279.65,34.81,64.86,220.55,49.02,46435.26,112.44,78.92,7.72,-5.28,76.26,94.99,68.74,0,715.92,45.77,MC,PGHH,0
https://www.screener.in/company/FEDERALBNK/consolidated/,187.38,15.81,11.07,16.93,1.33,46023.95,7.04,12.87,19.27,7.35,10.11,6.1,13.16,9.15,4234.02,37.9,MC,FEDERALBNK,1
https://www.screener.in/company/APLAPOLLO/consolidated/,1655.7,9.09,60.69,27.28,10.92,45949.74,22.8,19.38,14.19,3.87,50.85,26.75,22.93,0.15,757.06,93.69,MC,APLAPOLLO,1
https://www.screener.in/company/MPHASIS/consolidated/,2387.3,53.3,26.68,89.55,4.71,45412.09,22.2,18.48,7.17,10.34,28.15,25.5,19.8,0.2,1702.14,65.65,MC,MPHASIS,1
https://www.screener.in/company/543225/consolidated/,148,9.46,49.33,3.27,2.34,45101.52,7.27,5.48,39.75,-23.78,44.12,5.61,,2.59,914.2,116.07,MC,543225,0
https://www.screener.in/company/MFSL/consolidated/,1304.6,0.79,178.59,7.3,8.71,44973.77,9.77,9.21,17.7,-41.44,80.4,13.07,9.7,0.1,315.01,1322.71,MC,MFSL,0
https://www.screener.in/company/KPRMILL/consolidated/,1306.25,6.82,54.78,23.85,8.93,44649.45,20.26,17.42,5.42,3.69,24.69,24.16,21.82,0.09,815.11,106.13,MC,KPRMILL,1
https://www.screener.in/company/SUPREMEIND/consolidated/,3483.8,86.07,46.06,75.64,7.82,44253.62,22.95,17.84,3.08,-7,40.53,30.8,23.32,0.01,960.88,62.36,MC,SUPREMEIND,1
https://www.screener.in/company/PREMIERENE/consolidated/,971,42.95,189.66,8.78,19.04,43805.17,25.23,43.66,120.07,1655.8,118.85,11.99,,0.55,231.36,17.81,MC,PREMIERENE,0
https://www.screener.in/company/LTTS/consolidated/,4111.6,45.93,34.45,119.64,7.16,43533.8,28.34,22.15,10.6,-1.99,39.17,31.25,24.53,0.1,1263.5,70.44,MC,LTTS,1
https://www.screener.in/company/TATACOMM/consolidated/,1515.8,43.49,37.96,64.43,14.3,43200.3,14.82,47.34,10.2,5.62,32,19.23,,4.09,1836.78,61.94,MC,TATACOMM,1
https://www.screener.in/company/FLUOROCHEM/consolidated/,3873.8,26,93.45,41.51,6.94,42616.05,9.76,7.69,0.55,-31.52,40.66,16.09,11.55,0.35,456,61.31,MC,FLUOROCHEM,0
https://www.screener.in/company/HEXT/consolidated/,700.05,21.42,36.56,19.36,7.94,42541.67,29.52,23.29,15.36,17.45,18.64,27.07,22.19,0.11,1174,81.63,MC,HEXT,1
https://www.screener.in/company/GODFRYPHLP/consolidated/,8125,4.37,40.38,193.66,8.97,42288.65,22.17,18.97,26.64,28.34,14.66,19.07,16.2,0.05,1007.82,26.7,MC,GODFRYPHLP,0
https://www.screener.in/company/IREDA/,156.48,98.11,24.76,6.32,4.1,42058.14,9.57,18.05,35.79,35.59,35.41,8.69,16.45,6.03,1698.6,-230.14,MC,IREDA,1
https://www.screener.in/company/COCHINSHIP/,1591.75,87.18,50.87,31.28,7.88,41864.49,21.62,17.21,36.89,50.28,10.81,18.79,14.19,0.09,822.88,-14.49,MC,COCHINSHIP,0
https://www.screener.in/company/HUDCO/consolidated/,208.47,69.78,15.4,13.53,2.32,41733.61,9.62,15.67,31.71,28.33,6.07,9.25,13.11,5.97,2709.14,-304.03,MC,HUDCO,1
https://www.screener.in/company/CONCOR/consolidated/,675.25,76.82,30.89,21.45,3.38,41157.57,13.93,10.93,4.84,8.99,39.53,12.28,9.31,0.08,1310.79,58.9,MC,CONCOR,0
https://www.screener.in/company/VOLTAS/consolidated/,1235.6,57.51,49.01,25.43,6.28,40884.12,17.86,13.53,23.49,236.04,71.47,12.79,8.67,0.14,834.28,-17.05,MC,VOLTAS,1
https://www.screener.in/company/MOTILALOFS/consolidated/,679.7,56.54,16.28,41.74,3.68,40735.36,18.67,25.25,17.96,2.45,11.14,18.65,26.44,1.33,2508.18,26.27,MC,MOTILALOFS,1
https://www.screener.in/company/ITCHOTELS/,194.43,9.71,,,,40454.02,,,,,,0,,,,,MC,ITCHOTELS,0
https://www.screener.in/company/LTF/consolidated/,161.53,23.14,15.26,10.6,1.58,40339.72,8.7,10.79,17.26,14.06,19.4,7.3,6.14,3.61,2643.42,-172.29,MC,LTF,1
https://www.screener.in/company/GVT&D/,1563,43.51,82.05,19.06,29.07,40048.89,23.14,15.66,37.06,450.69,157.11,3.87,-2.79,0.03,488.13,146.23,MC,GVT&D,0
https://www.screener.in/company/JKCEMENT/consolidated/,5126.5,3.83,62.87,93.25,7.17,39681.27,15.8,15.94,1.56,-8.45,35.38,16.02,15.96,1.04,730.52,88.42,MC,JKCEMENT,0
https://www.screener.in/company/NAM-INDIA/consolidated/,624.2,30.77,30.8,20.27,9.4,39618.14,41.07,31.39,9.58,16.17,31.51,33.02,25.98,0.02,1286.39,69.27,MC,NAM-INDIA,1
https://www.screener.in/company/BIOCON/consolidated/,329.9,47.85,41.19,8.44,1.83,39607.79,6.13,4.64,3.43,-2.65,49.17,7.24,5.95,0.85,1429.4,92.84,MC,BIOCON,1
https://www.screener.in/company/GLENMARK/consolidated/,1377.5,32.92,,-6.23,4.6,38877.04,12.34,-50.87,11.73,-5102.23,15.62,13.25,-2.77,0.2,-171.52,-13.05,MC,GLENMARK,0
https://www.screener.in/company/THERMAX/consolidated/,3239.1,80.3,61.59,53.25,7.82,38595.92,16.18,13.37,11.43,6.59,70.6,13.97,11.66,0.35,626.7,89.91,MC,THERMAX,1
https://www.screener.in/company/MAHABANK/consolidated/,48.34,100.14,6.71,7.21,1.3,37180.98,5.78,22.82,21.73,36.13,10.97,4.82,17.03,11.53,5541.78,40.14,MC,MAHABANK,1
https://www.screener.in/company/UCOBANK/,29.65,414,15.21,1.95,1.2,37179.79,5.76,8.38,14.7,47.88,25.21,4.74,5.59,10.39,2444.96,9.92,MC,UCOBANK,1
https://www.screener.in/company/SJVN/consolidated/,94.07,81.25,40.36,2.57,2.53,36967.59,4.99,5.9,17.32,2.52,10.21,10.8,10.1,1.63,1006.82,62.04,MC,SJVN,0
https://www.screener.in/company/KAYNES/consolidated/,5715,36.92,141.68,40.45,14.07,36654.23,14.53,10.53,55.01,80.37,114.95,18.79,,0.27,258.71,22.6,MC,KAYNES,0
https://www.screener.in/company/GODREJIND/consolidated/,1082.85,21.35,47.21,14.45,4.3,36491.67,5.59,0.65,9.24,15.05,37.69,7.2,6.9,4.14,1416.78,-167.89,MC,GODREJIND,0
https://www.screener.in/company/EMBASSY/consolidated/,382.35,33.91,22.31,17.14,1.59,36242.72,3.67,7.06,8.15,73.06,40.21,4.4,3.76,0.88,1624.44,115.63,MC,EMBASSY,1
https://www.screener.in/company/ASTRAL/consolidated/,1344.9,82.47,69.16,19.58,10.73,36106.19,23.16,18.05,4.59,-7.52,93.44,25.25,19.76,0.06,522.1,87.36,MC,ASTRAL,0
https://www.screener.in/company/360ONE/consolidated/,915.8,43.92,33.34,25.83,5.1,36054.85,14.91,20.57,12.81,34.47,32.46,13.05,20.01,1.58,1015.3,-100.79,MC,360ONE,1
https://www.screener.in/company/DALBHARAT/consolidated/,1916.8,32.95,46.24,36.41,2.07,35952.49,5.97,4.6,-4.84,1.49,38.55,7.63,6.1,0.33,699,79.59,MC,DALBHARAT,1
https://www.screener.in/company/TATAELXSI/,5738,87.53,45.53,126.03,12.5,35738.88,36.22,29.26,4.98,-0.81,59.51,42.89,34.12,0.07,784.94,70.47,MC,TATAELXSI,1
https://www.screener.in/company/NH/consolidated/,1747.3,7.19,45.57,38.35,11.14,35705.95,26.54,31.43,8.52,1.55,34.82,19.61,23.63,0.53,784.15,85.94,MC,NH,0
https://www.screener.in/company/CRISIL/consolidated/,4870.2,42.82,50.43,96.57,13.89,35615.78,35.6,27.81,5.47,8.58,47.68,38.64,30.11,0.1,706.19,78.94,MC,CRISIL,1
https://www.screener.in/company/IPCALAB/consolidated/,1393.9,26.1,48.15,28.75,5.28,35351.14,12.77,9.35,21.47,36.81,34.54,18.81,14.93,0.18,722.58,66.78,MC,IPCALAB,0
https://www.screener.in/company/ESCORTS/consolidated/,3130.4,41.26,31.1,113.06,3.38,35022.21,14.03,11.52,15.76,8.13,32.1,17.05,12.08,0.01,1264.95,61.72,MC,ESCORTS,1
https://www.screener.in/company/KPITTECH/consolidated/,1244.2,55.02,40.63,30.63,11.71,34108.97,40.88,33.2,19.93,41.77,58.13,29.64,26.93,0.12,839.6,99.26,MC,KPITTECH,1
https://www.screener.in/company/ACC/consolidated/,1811.6,56.99,14.63,127.92,1.83,34019.54,17.58,13.33,9.04,7.86,23.09,15.85,12.22,0.02,2402.27,41.37,MC,ACC,1
https://www.screener.in/company/3MINDIA/,29770,37.72,60.45,492.91,20.14,33566.5,33.04,24.81,5.49,6.52,80.23,19.82,14.6,0.01,555.27,75.51,MC,3MINDIA,0
https://www.screener.in/company/LICHSGFIN/consolidated/,600.75,37.66,6.41,93.64,0.98,33023.27,8.79,16.22,3.71,5.75,7.34,8.14,13.15,7.67,5150.99,-29.17,MC,LICHSGFIN,0
https://www.screener.in/company/AWL/consolidated/,252.6,247.72,26.8,9.43,3.48,32829.88,20.84,13.81,24.21,674.78,90.48,17.1,10.48,0.21,1225.81,79.04,MC,AWL,1
https://www.screener.in/company/BLUESTARCO/consolidated/,1594,51.82,56.33,28.75,10.69,32775,26.05,20.5,23.56,39.51,65.28,21.87,19.6,0.12,591.28,72.46,MC,BLUESTARCO,1
https://www.screener.in/company/RADICO/,2448.8,8.87,94.92,25.8,12.18,32766.78,16.22,13.62,18.16,35.02,58.03,15.27,12.77,0.28,345.19,53.36,MC,RADICO,1
https://www.screener.in/company/CHOLAHLDNG/consolidated/,1718,25.43,14.84,115.76,2.58,32260.17,10.57,19.1,28.24,22.61,13.24,10.08,18.5,13.93,4739.88,-178.18,MC,CHOLAHLDNG,1
https://www.screener.in/company/MEDANTA/consolidated/,1200,26.16,63.56,18.9,10.26,32240.07,19.32,17.93,12.71,12.29,61.35,12.21,12.01,0.22,507.29,70.05,MC,MEDANTA,0
https://www.screener.in/company/ABFRL/consolidated/,263.25,38.46,,-6.07,6.87,32098.7,0.25,-18.93,9.76,-9.2,94.28,2.51,-13.8,2.44,-738.33,79.61,MC,ABFRL,0
https://www.screener.in/company/LAURUSLABS/consolidated/,588.8,22.92,88.61,6.64,7.1,31751.19,9.96,8.35,10.18,121.59,33.56,20.92,18.14,0.62,358.34,53.23,MC,LAURUSLABS,1
https://www.screener.in/company/AJANTPHARM/consolidated/,2537.9,37.35,34.44,73.68,8.74,31701.44,33.33,25.59,10.44,13.91,27.75,29.69,22.58,0.01,920.39,85.47,MC,AJANTPHARM,1
https://www.screener.in/company/NLCINDIA/consolidated/,227.3,37.18,13.98,16.25,1.78,31504.78,6.54,6.79,2.69,-12.5,8.25,8.93,9.5,1.27,2359.07,124.98,MC,NLCINDIA,0
https://www.screener.in/company/GUJGASLTD/,453.4,73.5,25.47,18.42,3.93,31238.29,20.51,15.03,6.68,11.24,26.86,29.18,25.3,0.02,1267.87,81.25,MC,GUJGASLTD,0
https://www.screener.in/company/SONACOMS/consolidated/,500.5,67.81,50.67,9.67,5.66,31116.98,18.72,15.08,11.34,18.88,76.41,21.49,18.02,0.04,599.68,70.33,MC,SONACOMS,1
https://www.screener.in/company/CENTRALBK/consolidated/,34.15,521.17,7.86,4.35,0.84,30910.54,5.45,11.36,9.56,46.67,14.66,4.57,5.79,11.8,3943.21,-9.91,MC,CENTRALBK,1
https://www.screener.in/company/KEI/consolidated/,3232.5,55.93,44.35,72.88,5.34,30887.38,21.31,15.59,20.14,19.9,32.38,23.83,18.06,0.04,696.41,-3.03,MC,KEI,1
https://www.screener.in/company/EXIDEIND/consolidated/,360.95,71.87,38.59,9.35,2.21,30680.75,8.87,5.93,2.79,-6.11,22.42,10.81,14.54,0.14,800.5,66.6,MC,EXIDEIND,1
https://www.screener.in/company/HONAUT/,34500,73.9,57.27,601.59,8.1,30458.77,19.85,14.76,1.73,14.34,81.17,23.3,16.57,0.02,531.9,59.48,MC,HONAUT,0
https://www.screener.in/company/M&MFIN/consolidated/,244.25,41.88,13.35,18.31,1.4,30179.23,8.84,10.91,15.66,17.28,16.65,8.29,9.2,5.53,2260.87,-132.63,MC,M&MFIN,1
https://www.screener.in/company/APOLLOTYRE/consolidated/,471.05,24.17,22.18,20.32,2.09,29932.85,16.45,13.22,2.33,-24.53,19.35,9.63,7.97,0.34,1290.79,74.99,MC,APOLLOTYRE,0
https://www.screener.in/company/AIAENG/consolidated/,3169.75,56.16,28.89,109.84,4.67,29903.73,22.71,18.3,-13.99,-9.41,30.9,20.08,16.6,0.02,1035.2,55.93,MC,AIAENG,0
https://www.screener.in/company/TATAINVEST/consolidated/,5806,68.05,94.13,61.68,0.94,29375.63,1.21,1.02,-20.79,-18.93,45.85,1.45,1.28,0,312.09,55.69,MC,TATAINVEST,1
https://www.screener.in/company/AIIL/,1718,17,7.34,234.33,2.27,29228.16,39.34,44.05,184.96,208.7,7.49,17.32,30.1,0.03,3979.98,-3.65,SC,AIIL,0
https://www.screener.in/company/METROBRAND/consolidated/,1068.8,34.84,70.92,15.11,14.76,29151.41,19.66,24.2,5.6,26.15,82.45,18.76,21.1,0.57,414.69,76.56,SC,METROBRAND,0
https://www.screener.in/company/POONAWALLA/consolidated/,372,39.77,,-1.26,3.54,28942.14,4.79,-1.2,-22.67,-109.34,45.45,6.21,3.93,3.19,-98.34,-731.55,SC,POONAWALLA,1
https://www.screener.in/company/MCX/consolidated/,5670.5,24.3,51.64,109.82,15.35,28918.63,42.86,34.33,62.78,573.85,44.26,18.66,15.53,0,560.04,124.43,SC,MCX,1
https://www.screener.in/company/SUVENPHAR/consolidated/,1125.15,20.87,102.87,10.97,14.48,28699.2,18.78,14.11,-10.22,-24.77,32.85,36.47,26.39,0.02,279.41,84.77,SC,SUVENPHAR,0
https://www.screener.in/company/NATIONALUM/,156.2,68.44,7.27,23.21,1.81,28688.19,16.95,12.58,14.03,151.95,12.9,16.21,13.02,0.01,4262.13,87.07,SC,NATIONALUM,0
https://www.screener.in/company/NIACL/consolidated/,172,122.34,28.7,6,0.93,28368.78,0.56,1.19,3.75,6.27,23.27,3.09,2.7,0,994.91,-2219.5,SC,NIACL,0
https://www.screener.in/company/PPLPHARMA/consolidated/,211.05,45.89,532.95,0.3,3.54,27974.64,5.49,0.22,15,252.41,590.95,4.87,,0.61,38.9,70.38,SC,PPLPHARMA,0
https://www.screener.in/company/IGL/consolidated/,199.71,51.22,16.32,12.27,2.63,27959.43,21.43,16.92,6.63,-11.78,18.9,25.52,19.93,0.01,1713.01,82.39,SC,IGL,1
https://www.screener.in/company/CHAMBLFERT/consolidated/,693.9,7,16.86,41.17,3.19,27801.26,27.87,20.62,-7.35,35.43,10.33,21.58,21.32,0.01,1649.39,49.25,SC,CHAMBLFERT,1
https://www.screener.in/company/IRB/consolidated/,45.65,71.19,36.96,10.69,1.98,27579.77,8.96,4.38,8,36.38,29.26,9.91,4.95,1.35,6454.84,106.8,SC,IRB,0
https://www.screener.in/company/AEGISLOG/consolidated/,781.95,32.62,47.48,16.47,6.66,27441.25,14.74,15.13,-6.35,12.5,32.79,15.05,14.21,1.06,706.89,59.56,SC,AEGISLOG,0
https://www.screener.in/company/EMAMILTD/consolidated/,625.5,37.49,34.68,18.17,10.38,27305.23,31.72,29.95,6.09,9.23,34.34,27.42,27.94,0.03,787.32,80.17,SC,EMAMILTD,0
https://www.screener.in/company/TATATECH/consolidated/,665.95,110.23,39.91,16.69,7.55,27015.5,25.8,19.91,1,-0.36,60.62,24.3,19.9,0.07,676.95,65.83,SC,TATATECH,1
https://www.screener.in/company/GODIGIT/,290.5,40.29,63.1,4.6,5.85,26813.9,10.65,11.67,15.02,133.89,107.51,0.11,,0.08,424.94,377.47,SC,GODIGIT,1
https://www.screener.in/company/PNBHOUSING/,1031.1,37.97,13.75,74.98,1.59,26800.87,9.45,12.27,8.83,27.58,13.33,8.71,11.03,3.7,1948.95,-114.29,SC,PNBHOUSING,1
https://www.screener.in/company/ENDURANCE/consolidated/,1875.45,63.23,32.93,56.97,4.97,26389.67,16.6,13.64,15.24,32.06,41.42,16.46,14.22,0.14,801.38,77.75,SC,ENDURANCE,0
https://www.screener.in/company/KIMS/consolidated/,658.05,7.59,75.67,8.7,13.15,26348.68,16.87,17.63,17.69,3.04,46.29,24.63,22.55,0.89,379.9,79.18,SC,KIMS,0
https://www.screener.in/company/DEEPAKNTR/consolidated/,1926.9,64.46,38.1,54.89,5.17,26310.04,21.65,16.38,9.46,-12.67,31.61,34.68,28.19,0.17,748.71,75.09,SC,DEEPAKNTR,0
https://www.screener.in/company/GILLETTE/,8013,33.52,55.08,145.48,24.08,26109.54,58.91,42.49,9.74,21.21,59.64,50.21,36.22,0,474.04,77.12,SC,GILLETTE,0
https://www.screener.in/company/NHIT/consolidated/,134.5,2.79,102.88,2.55,1.24,26050.64,2.82,2.7,81.4,-10.82,54.83,3.27,,0.85,276.2,105.51,SC,NHIT,0
https://www.screener.in/company/JSWHL/,23250,19.4,148.77,157.7,0.81,26040.64,0.72,0.55,47.05,50.13,39.69,1.27,0.97,0,175.04,73.01,SC,JSWHL,0
https://www.screener.in/company/NBCC/consolidated/,95.19,46.9,45.41,1.86,10.99,25701.3,31.99,24.85,24.32,29.63,31.95,23.27,17.08,0,516.25,9.99,SC,NBCC,0
https://www.screener.in/company/POLYMED/consolidated/,2526.8,32.89,75.62,33.41,9.26,25602.98,20.24,15.99,21.45,30.89,60.2,20.13,16.42,0.07,338.56,43.94,SC,POLYMED,1
https://www.screener.in/company/CDSL/consolidated/,1218.6,63.29,48.39,25.2,14.47,25468.74,41.93,32.65,33.23,25.6,46.29,36.59,29.4,0,526.33,72.94,SC,CDSL,1
